,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino,distancia_api,tiempo_api
204,124090684,2021-07-23,-6.76583,-79.86971,-6.71693,-79.91124,11665.0,1206.0,Lambayeque,Lambayeque,11334.4,884.8
205,124091005,2021-07-24,-7.140436,-78.51357,-7.1702,-78.52694000000001,6707.0,1678.0,Cajamarca,Cajamarca,5477.3,731.6
206,124093182,2021-07-31,-12.15584,-76.98,-12.2881,-76.87324000000001,21750.0,1562.0,Lima,Lima,23697.9,1352.8
207,124087921,2021-07-19,-13.53988,-71.92007,-13.36533,-72.11612,42201.0,4377.0,Cusco,Cusco,48850.2,3254.7
208,124091281,2021-07-25,-15.48283,-70.13409,-14.5991,-70.79964,137675.0,6728.0,Puno,Puno,137326.6,6341.7
209,124088712,2021-07-19,-12.04512,-77.10563,-12.06103,-77.02532,14696.0,1917.0,Callao,Lima,10993.1,1016.5
210,124089875,2021-07-22,-12.15583,-76.98,-12.11723,-77.05362,14155.0,1544.0,Lima,Lima,11764.2,1003.5
211,124090177,2021-07-22,-5.201532,-80.64641,-5.39222,-80.77462,32662.0,3127.0,Departamento de Piura,Departamento de Piura,32731.7,2316.3
212,124093578,2021-08-01,-16.38558,-71.54877,-16.9528,-72.09314,116794.0,7165.0,Arequipa,Arequipa,115706.0,6820.6
213,124092413,2021-07-28,-11.86174,-77.07834,-12.0291,-77.14204000000001,25826.0,2779.0,Lima,Lima,30371.1,2482.8
214,124088939,2021-07-20,-11.96515,-77.1227,-12.05183,-77.05691999999999,18436.0,2269.0,Callao,Lima,14550.5,1373.5
215,124093504,2021-08-01,-17.19793,-70.94593,-17.7311,-71.29484000000001,95487.0,4528.0,Moquegua,Moquegua,94851.1,6488.1
216,124091937,2021-07-27,-7.4292,-79.4993,-7.391719999999999,-79.56034,11237.0,886.0,La Libertad,La Libertad,11189.5,535.1
217,124090052,2021-07-22,-12.57697,-76.69595,-12.83483,-76.54502,38843.0,1996.0,Lima,Lima,38054.6,2217.3
218,124092136,2021-07-27,-16.38556,-71.54858,-16.3463,-71.55744,6306.0,896.0,Arequipa,Arequipa,6295.5,669.7
219,124088747,2021-07-19,-12.781,-74.99245,-12.83873,-74.54542,104224.0,11289.0,Huancavelica,Huancavelica,92303.0,6609.2
220,124089036,2021-07-20,-18.04093,-70.28036,-17.98583,-70.23512,10168.0,1309.0,Tacna,Tacna,9168.0,884.8
221,124093459,2021-08-01,-11.05753,-75.33189,-10.8858,-75.29414,47115.0,4051.0,Junín,Junín,24569.2,1764.0
222,124090782,2021-07-24,-11.96492,-77.12257,-12.0592,-77.09784,12569.0,1608.0,Callao,Lima,11638.5,1053.5
223,124088742,2021-07-19,-17.46425,-71.0564,-16.677229999999998,-70.98461999999999,182986.0,12352.0,Moquegua,Moquegua,171401.4,13415.6
224,124088634,2021-07-19,-16.33474,-71.54852,-16.43693,-71.50462,16686.0,2286.0,Arequipa,Arequipa,15592.6,1666.8
225,124089674,2021-07-21,-16.38563,-71.54843,-16.41863,-71.48922,11693.0,1767.0,Arequipa,Arequipa,9564.6,986.0
226,124088711,2021-07-19,-4.57801,-81.26083,-4.59186,-81.26241999999999,2673.0,311.0,Departamento de Piura,Departamento de Piura,2676.7,208.2
227,124092477,2021-07-29,-6.765491,-79.87005,-6.93007,-79.59064000000001,52126.0,3664.0,Lambayeque,Lambayeque,48116.2,3573.8
228,124089431,2021-07-21,-6.483243,-76.36246,-5.937259999999999,-77.23371999999999,156044.0,10776.0,San Martín,San Martín,153626.2,8860.6
229,124092873,2021-07-30,-5.201528,-80.6463,-4.91058,-80.70974,42900.0,2513.0,Departamento de Piura,Departamento de Piura,39380.7,2141.3
230,124090214,2021-07-22,-12.15532,-76.98018,-12.15613,-77.01592,9492.0,1415.0,Lima,Lima,6937.4,770.6
231,124091676,2021-07-26,-12.18546,-76.95052,-12.1048,-77.03964,23741.0,2332.0,Lima,Lima,16489.3,1493.6
232,124092479,2021-07-29,-16.38568,-71.54848,-16.485400000000002,-71.52304000000001,14488.0,2293.0,Arequipa,Arequipa,13415.0,1260.8
233,124090333,2021-07-23,-11.99266,-77.12611,-12.0688,-77.12934,9726.0,1173.0,Callao,Lima,10115.6,970.7
234,124092814,2021-07-30,-14.8369,-74.94228,-14.0726,-75.74614,148153.0,8620.0,Ica,Ica,142919.8,8600.1
235,124090288,2021-07-22,-15.4938,-70.1338,-14.64603,-69.46012,160332.0,10925.0,Puno,Puno,161785.4,7503.1
236,124088589,2021-07-19,-11.96502,-77.12262,-11.87833,-77.06482,17542.0,2606.0,Callao,Lima,16257.0,1417.9
237,124089820,2021-07-22,-12.15911,-76.98027,-12.09033,-77.01992,13881.0,996.0,Lima,Lima,13384.3,857.8
238,124089644,2021-07-21,-5.18722,-80.65913,-5.18445,-80.68621999999999,3899.0,579.0,Departamento de Piura,Departamento de Piura,5069.9,489.5
239,124089275,2021-07-20,-5.121026,-80.59252,-4.84857,-80.59662,61549.0,5112.0,Departamento de Piura,Departamento de Piura,61763.2,4547.7
240,124092538,2021-07-29,-13.5399,-71.92631,-13.4007,-72.05814000000001,35557.0,3788.0,Cusco,Cusco,36572.8,2205.6
241,124088994,2021-07-20,-8.094967,-78.99693,-7.255229999999999,-79.48152,128503.0,8824.0,La Libertad,La Libertad,134546.6,8059.6
242,124092823,2021-07-30,-5.201528,-80.6463,-5.18734,-80.67984,5149.0,760.0,Departamento de Piura,Departamento de Piura,5044.6,551.9
243,124092372,2021-07-28,-12.15435,-76.98447,-12.0743,-77.01384,14018.0,1479.0,Lima,Lima,14310.6,1060.1
244,124090861,2021-07-24,-15.83896,-70.02013,-15.098,-70.23194000000001,91573.0,5980.0,Puno,Puno,92389.8,5682.1
245,124090348,2021-07-23,-13.54388,-71.91956,-13.6383,-71.38314,100835.0,7728.0,Cusco,Cusco,100265.4,8005.4
246,124089241,2021-07-20,-12.04446,-77.05126,-11.87173,-77.02772,24741.0,2518.0,Lima,Lima,23863.1,1793.5
247,124090909,2021-07-24,-9.144545,-78.50655,-9.48551,-78.31104,46422.0,2686.0,Ancash,Ancash,46228.8,2703.0
248,124092754,2021-07-30,-12.15558,-76.97984,-12.1073,-76.99954000000001,9917.0,953.0,Lima,Lima,7276.3,646.5
249,124090342,2021-07-23,-16.60062,-72.76933,-16.5583,-72.60524000000001,35668.0,2944.0,Arequipa,Arequipa,35179.0,2290.0
250,124089066,2021-07-20,-12.11773,-77.04437,-12.08473,-76.99492,8251.0,1257.0,Lima,Lima,7801.9,708.1
251,124087669,2021-07-19,-3.558658,-80.41907,-3.96867,-80.96682,85990.0,6347.0,Tumbes,Tumbes,85437.5,4776.0
252,124090369,2021-07-23,-12.15546,-76.98013,-12.2039,-76.96024,8012.0,1282.0,Lima,Lima,7037.5,768.5
253,124093025,2021-07-30,-5.201528,-80.6463,-4.92679,-80.89914,90474.0,4903.0,Departamento de Piura,Departamento de Piura,62836.0,3623.8
254,124088799,2021-07-19,-11.994,-75.26431,-12.09533,-75.20822,15506.0,2554.0,Junín,Junín,14328.4,1301.8
255,124090793,2021-07-24,-12.15131,-76.97981,-12.186,-76.98764,6689.0,1002.0,Lima,Lima,5853.4,947.8
256,124088005,2021-07-19,-12.781,-74.99245,-12.07093,-75.28381999999999,152867.0,12547.0,Huancavelica,Junín,149905.6,9533.8
257,124089213,2021-07-20,-11.98656,-77.12461,-11.93423,-77.07791999999999,13013.0,1717.0,Callao,Lima,11290.3,991.7
258,124090578,2021-07-23,-6.76583,-79.86971,-6.764729999999999,-79.85734000000001,2079.0,383.0,Lambayeque,Lambayeque,2071.8,198.9
259,124088565,2021-07-19,-12.15567,-76.97986,-12.10393,-77.04302,17401.0,1585.0,Lima,Lima,11653.4,1064.7
260,124090492,2021-07-23,-16.59681,-72.77444,-16.6289,-72.71744000000001,14536.0,1610.0,Arequipa,Arequipa,14443.7,1186.0
261,124092172,2021-07-27,-6.765628,-79.87019,-6.759189999999999,-79.86094,1794.0,333.0,Lambayeque,Lambayeque,1688.6,164.6
262,124088135,2021-07-19,-5.181879,-80.646,-5.19222,-80.61052,5125.0,735.0,Departamento de Piura,Departamento de Piura,5127.2,372.5
263,124092035,2021-07-27,-11.96572,-77.12257,-11.9136,-77.07444000000001,13754.0,2399.0,Callao,Lima,12258.9,1236.5
264,124093314,2021-07-31,-16.42862,-71.49001,-16.4099,-71.52234,5204.0,934.0,Arequipa,Arequipa,5097.4,585.1
265,124091671,2021-07-26,-12.15559,-76.98061,-12.3085,-76.83554000000001,28891.0,2070.0,Lima,Lima,28524.6,1586.6
266,124090400,2021-07-23,-12.07133,-77.02841,-11.868,-77.09334,30090.0,3418.0,Lima,Lima,28088.7,2311.5
267,124088803,2021-07-19,-9.071735,-78.59804,-9.07747,-78.59812,1053.0,207.0,Ancash,Ancash,910.7,122.1
268,124090624,2021-07-23,-8.422585,-74.56291,-8.38053,-74.55314,6438.0,1065.0,Ucayali,Ucayali,6460.2,596.8
269,124092309,2021-07-28,-12.77725,-74.99487,-12.7667,-74.64744,76771.0,9079.0,Huancavelica,Huancavelica,76029.3,4880.9
270,124092291,2021-07-28,-9.069157,-78.58754,-9.09108,-78.57214,3676.0,517.0,Ancash,Ancash,3609.6,344.3
271,124093217,2021-07-31,-11.11552,-77.6105,-11.1278,-77.60244,2342.0,391.0,Lima,Lima,2510.3,331.3
272,124093540,2021-08-01,-11.97649,-77.01447,-12.0892,-76.96684,17666.0,2226.0,Lima,Lima,15380.0,1338.9
273,124091874,2021-07-27,-8.081442,-79.02867,-8.09634,-79.01304,3148.0,647.0,La Libertad,La Libertad,3012.0,371.8
274,124091142,2021-07-25,-16.33042,-71.53904,-16.3168,-71.63934,14411.0,1998.0,Arequipa,Arequipa,14600.0,1518.3
275,124089353,2021-07-21,-11.97278,-77.1183,-11.93423,-77.07791999999999,10014.0,1696.0,Callao,Lima,8425.3,902.4
276,124090730,2021-07-24,-7.817392,-78.04557,-8.087,-79.05344000000001,184329.0,14701.0,La Libertad,La Libertad,188676.2,14875.6
277,124092851,2021-07-30,-5.201528,-80.6463,-5.190709999999999,-80.67394,4433.0,681.0,Departamento de Piura,Departamento de Piura,4431.6,456.7
278,124089629,2021-07-21,-11.11594,-77.6107,-10.76353,-77.76592,53640.0,3311.0,Lima,Lima,51548.2,2810.3
279,124090614,2021-07-23,-7.157866,-78.51833,-7.26465,-78.40504,24185.0,2952.0,Cajamarca,Cajamarca,22904.4,2431.0
280,124090310,2021-07-22,-12.15562,-76.97999,-12.07193,-77.01552,14025.0,1354.0,Lima,Lima,14065.0,949.0
281,124092378,2021-07-28,-9.536596,-77.53139,-9.14798,-78.49904000000001,192275.0,13840.0,Ancash,Ancash,195601.8,11556.7
282,124090395,2021-07-23,-9.536872,-77.53116,-9.54152,-77.53304,942.0,249.0,Ancash,Ancash,955.4,73.6
283,124092476,2021-07-29,-8.032765,-79.0709,-8.058240000000001,-79.07654000000001,6507.0,817.0,La Libertad,La Libertad,4137.1,529.1
284,124087631,2021-07-19,-11.96265,-77.07082,-12.07943,-77.11592,16693.0,2321.0,Lima,Lima,16692.3,1321.6
285,124093518,2021-08-01,-9.182047,-78.344,-9.08191,-78.57734,37904.0,2427.0,Ancash,Ancash,37911.9,2881.3
286,124091706,2021-07-26,-11.96505,-77.12257,-11.9882,-77.04694,11283.0,2301.0,Callao,Lima,11323.3,1182.3
287,124089739,2021-07-21,-12.16562,-76.92236,-12.22193,-76.90671999999999,8122.0,1165.0,Lima,Lima,7542.4,840.4
288,124092988,2021-07-30,-5.182125,-80.59967,-4.85298,-80.87884,66627.0,5093.0,Departamento de Piura,Departamento de Piura,66582.2,3623.7
289,124090748,2021-07-24,-7.409547,-79.56142,-7.7025,-79.43954000000001,61112.0,3568.0,La Libertad,La Libertad,67885.1,3541.6
290,124092866,2021-07-30,-11.96504,-77.12262,-11.8614,-77.04274000000001,25018.0,2606.0,Callao,Lima,20802.7,1798.9
291,124093113,2021-07-31,-11.96503,-77.12273,-11.8054,-77.17904,28032.0,2627.0,Callao,Lima,23921.2,2032.4
292,124093009,2021-07-30,-6.225995,-77.87402,-5.84033,-78.28764000000001,107694.0,7854.0,Amazonas,Amazonas,100818.0,6244.9
293,124088575,2021-07-19,-9.88819,-76.21487,-9.32997,-76.00041999999999,112226.0,9505.0,Huánuco,Huánuco,111666.7,7701.0
294,124087904,2021-07-19,-6.759031,-79.83132,-6.78504,-79.84832,4801.0,994.0,Lambayeque,Lambayeque,4577.1,470.1
295,124091088,2021-07-25,-15.83864,-70.01981,-15.4698,-70.15584,48117.0,4001.0,Puno,Puno,47418.9,3082.2
296,124090642,2021-07-23,-11.96478,-77.12251,-11.7872,-77.18634,28906.0,2855.0,Callao,Lima,28819.3,2826.2
297,124089135,2021-07-20,-12.13971,-76.99329,-12.08073,-76.94742,13897.0,1365.0,Lima,Lima,11212.6,1010.3
298,124089295,2021-07-20,-6.483832,-76.36058,-6.30608,-76.77781999999999,159401.0,10812.0,San Martín,San Martín,76702.7,4052.3
299,124092357,2021-07-28,-11.96507,-77.12269,-11.5394,-77.25924,66353.0,4407.0,Callao,Lima,66010.5,4103.9
300,124092620,2021-07-30,-12.94395,-76.3838,-12.8763,-76.07744000000001,60766.0,5206.0,Lima,Lima,61268.0,4599.6
301,124089302,2021-07-20,-11.98709,-77.07404,-12.06443,-77.04281999999999,11220.0,1559.0,Lima,Lima,11177.7,949.8
302,124091661,2021-07-26,-14.69209,-74.13873,-14.6995,-74.14594000000001,1152.0,90.0,Ayacucho,Ayacucho,1151.8,48.7
303,124093139,2021-07-31,-12.15584,-76.98,-12.1952,-76.93424,8547.0,1105.0,Lima,Lima,7670.7,670.4
304,124093077,2021-07-31,-11.97661,-76.77335,-12.01,-76.84434,9893.0,1039.0,Lima,Lima,9973.2,734.3
305,124093531,2021-08-01,-18.0413,-70.28057,-18.0505,-70.29174,2072.0,286.0,Tacna,Tacna,2073.1,185.6
306,124091322,2021-07-25,-11.96505,-77.1227,-11.9955,-76.82944,46267.0,4252.0,Callao,Lima,39453.5,2702.5
307,124087276,2021-07-18,-10.71193,-77.78279,-11.23853,-77.42002,100607.0,6630.0,Lima,Lima,99828.7,6308.7
308,124089714,2021-07-21,-12.11982,-76.99744,-12.07653,-77.03291999999999,10193.0,1182.0,Lima,Lima,8265.1,722.8
309,124088960,2021-07-20,-12.08284,-76.98102,-12.10703,-77.02181999999999,9229.0,862.0,Lima,Lima,7813.3,670.3
310,124092594,2021-07-29,-12.04154,-75.2236,-12.0618,-75.19364,5523.0,1032.0,Junín,Junín,5403.3,618.6
311,124090255,2021-07-22,-5.201532,-80.64641,-5.373049999999999,-80.74132,25360.0,2256.0,Departamento de Piura,Departamento de Piura,25969.1,1942.9
312,124088981,2021-07-20,-11.89606,-77.12804,-12.08343,-77.05412,26009.0,3103.0,Callao,Lima,25992.6,1992.6
313,124091663,2021-07-26,-15.49008,-70.13213,-15.3623,-70.38464,35829.0,2614.0,Puno,Puno,35645.2,3212.5
314,124092766,2021-07-30,-17.20647,-70.95233,-17.208000000000002,-70.93914000000001,1819.0,289.0,Moquegua,Moquegua,1786.7,264.6
315,124092293,2021-07-28,-13.39139,-76.14556,-13.7429,-75.90304,73613.0,4722.0,Ica,Ica,74228.4,4929.2
316,124089224,2021-07-20,-17.20643,-70.95251,-17.73143,-71.29352,94710.0,4497.0,Moquegua,Moquegua,93165.4,6370.4
317,124088537,2021-07-19,-13.43412,-76.13468,-13.40253,-76.14262,4244.0,722.0,Ica,Ica,4353.1,433.4
318,124090116,2021-07-22,-7.155168,-78.51192,-7.518429999999999,-78.17782,107533.0,10933.0,Cajamarca,Cajamarca,106845.8,9272.8
319,124089733,2021-07-21,-12.01734,-77.05985,-12.07823,-76.76321999999999,44128.0,4415.0,Lima,Lima,43667.6,3217.6
320,124089280,2021-07-20,-6.231711,-77.87364,-6.232469999999999,-77.88462,2185.0,510.0,Amazonas,Amazonas,1244.0,192.2
321,124091726,2021-07-26,-9.536901,-77.5312,-9.52565,-77.50644,3904.0,765.0,Ancash,Ancash,4365.7,391.7
322,124089228,2021-07-20,-11.98656,-77.12461,-12.04633,-77.03782,16528.0,2145.0,Callao,Lima,15924.9,1263.0
323,124090478,2021-07-23,-11.8991,-77.12863,-12.0531,-77.10724,19570.0,1897.0,Callao,Lima,19529.3,1436.4
324,124087375,2021-07-18,-12.03051,-77.09541,-11.57033,-77.27651999999999,71716.0,5288.0,Callao,Lima,74542.9,4532.8
325,124089074,2021-07-20,-11.97763,-77.01524,-12.10043,-77.05852,17323.0,2765.0,Lima,Lima,17605.5,1733.0
326,124093496,2021-08-01,-11.96526,-77.12282,-11.8662,-77.01114,22436.0,3223.0,Callao,Lima,22360.8,1835.9
327,124089594,2021-07-21,-12.04507,-77.10551,-12.06623,-77.04042,10992.0,1599.0,Callao,Lima,9638.9,882.3
328,124092697,2021-07-30,-12.15246,-76.98029,-12.082,-77.01094,13074.0,1173.0,Lima,Lima,12792.1,896.0
329,124090643,2021-07-23,-16.39086,-71.54478,-16.3615,-71.57844,6467.0,1014.0,Arequipa,Arequipa,6361.8,649.9
330,124090334,2021-07-23,-11.9909,-77.06496,-11.9643,-76.99224000000001,20219.0,2422.0,Lima,Lima,19745.1,1572.0
331,124091266,2021-07-25,-8.12042,-79.02032,-7.9291,-78.52064,82755.0,7454.0,La Libertad,La Libertad,86322.4,5195.9
332,124092862,2021-07-30,-5.201528,-80.6463,-5.009119999999999,-81.05974,68982.0,3544.0,Departamento de Piura,Departamento de Piura,65016.5,3490.8
333,124088670,2021-07-19,-11.96467,-77.12311,-12.07963,-77.07512,18932.0,2410.0,Callao,Lima,17084.4,1476.5
334,124092496,2021-07-29,-11.96518,-77.1226,-11.9193,-76.95494000000001,40363.0,5040.0,Callao,Lima,27461.5,2661.3
335,124092237,2021-07-28,-9.83136,-78.18428,-9.95831,-78.22214000000001,16510.0,949.0,Ancash,Ancash,17807.9,1248.3
336,124088822,2021-07-19,-11.96502,-77.12262,-11.93453,-76.96352,38726.0,4726.0,Callao,Lima,28403.1,2668.2
337,124092544,2021-07-29,-14.04117,-75.69923,-14.8584,-74.94354,149464.0,9907.0,Ica,Ica,149436.9,9301.8
338,124091742,2021-07-26,-12.14446,-76.98151,-12.0726,-76.96114,9575.0,807.0,Lima,Lima,9567.6,662.9
339,124092803,2021-07-30,-5.187335,-80.65929,-5.372719999999999,-80.74264000000001,28401.0,2711.0,Departamento de Piura,Departamento de Piura,29094.4,2182.4
340,124091645,2021-07-26,-12.01985,-77.02861,-12.0353,-77.01714,5031.0,1037.0,Lima,Lima,5017.0,502.3
341,124090163,2021-07-22,-6.759007,-79.83138,-6.134899999999999,-79.69452,82827.0,6214.0,Lambayeque,Lambayeque,84772.9,4368.7
342,124093106,2021-07-31,-11.96521,-77.12261,-11.8129,-77.17374000000001,23201.0,2672.0,Callao,Lima,22142.3,1870.8
343,124089966,2021-07-22,-11.97983,-77.07397,-12.05253,-77.04831999999999,11134.0,1283.0,Lima,Lima,10606.1,833.8
344,124090714,2021-07-23,-12.15546,-76.98013,-12.036,-76.95864,16718.0,1968.0,Lima,Lima,16134.5,1187.2
345,124091995,2021-07-27,-12.15581,-76.97998,-12.1104,-77.03734,16750.0,1374.0,Lima,Lima,10130.1,946.1
346,124092336,2021-07-28,-11.0575,-75.33167,-11.1359,-75.35084,11562.0,1185.0,Junín,Junín,10796.2,912.6
347,124090130,2021-07-22,-7.18025,-78.48967,-7.58317,-78.07392,123552.0,12090.0,Cajamarca,Cajamarca,122987.5,10109.4
348,124091038,2021-07-24,-7.18025,-78.48965,-7.15909,-78.52044000000001,4975.0,934.0,Cajamarca,Cajamarca,4874.5,521.9
349,124092687,2021-07-30,-16.38597,-71.54653,-16.4222,-71.53344,5738.0,1099.0,Arequipa,Arequipa,5673.0,585.9
350,124090917,2021-07-24,-12.15573,-76.98003,-12.0286,-76.82254,37378.0,3339.0,Lima,Lima,37119.5,2411.5
351,124092634,2021-07-30,-12.94395,-76.3838,-12.772,-76.60964,41814.0,2346.0,Lima,Lima,41786.8,3091.7
352,124090842,2021-07-24,-11.96502,-77.12264,-11.9135,-77.03394,17030.0,2786.0,Callao,Lima,16507.0,1435.3
353,124092980,2021-07-30,-11.99401,-75.26401,-11.7975,-75.45314,34365.0,2979.0,Junín,Junín,41705.0,2730.6
354,124089132,2021-07-20,-16.38556,-71.54851,-16.40813,-71.52542,5596.0,832.0,Arequipa,Arequipa,4807.8,567.7
355,124091768,2021-07-26,-8.03274,-79.07093,-8.11222,-79.02784,11556.0,1720.0,La Libertad,La Libertad,11309.0,1080.1
356,124088625,2021-07-19,-10.60392,-75.38525,-11.33873,-74.45482,216197.0,15718.0,Pasco,Junín,197985.0,13077.5
357,124093553,2021-08-01,-14.04114,-75.69933,-14.0802,-75.73444,7384.0,1133.0,Ica,Ica,7169.5,751.1
358,124090134,2021-07-22,-9.890362,-76.20972,-10.13803,-76.20952,30922.0,3684.0,Huánuco,Huánuco,31127.9,2386.7
359,124089948,2021-07-22,-12.11721,-77.04403,-12.01343,-77.01232,14715.0,2237.0,Lima,Lima,15469.0,1337.7
360,124092686,2021-07-30,-16.45146,-71.55617,-16.4276,-71.55094,3430.0,517.0,Arequipa,Arequipa,3751.1,499.8
361,124092419,2021-07-28,-15.48936,-70.132,-15.4938,-70.14264,2014.0,397.0,Puno,Puno,2371.7,214.3
362,124092859,2021-07-30,-12.1556,-76.98029,-12.1902,-77.03644,11559.0,2629.0,Lima,Lima,13824.4,1914.3
363,124089229,2021-07-20,-12.04446,-77.05126,-11.87813,-77.01862,25120.0,2579.0,Lima,Lima,21443.2,1758.8
364,124092124,2021-07-27,-8.422278,-74.56278,-8.48484,-74.81384,34490.0,2773.0,Ucayali,Ucayali,34523.7,2005.2
365,124091619,2021-07-26,-11.98611,-77.00695,-12.1672,-76.94664,26761.0,3100.0,Lima,Lima,24741.5,1900.8
366,124089537,2021-07-21,-12.99763,-76.39113,-12.58413,-76.70822,87816.0,4851.0,Lima,Lima,97652.9,5429.0
367,124091384,2021-07-26,-11.96512,-77.12276,-12.0579,-77.04214,20145.0,2513.0,Callao,Lima,16259.1,1421.1
368,124089624,2021-07-21,-5.201519,-80.64629,-5.19806,-80.60392,6861.0,1061.0,Departamento de Piura,Departamento de Piura,6359.8,537.9
369,124092856,2021-07-30,-5.201528,-80.6463,-4.92001,-80.68204,42240.0,2442.0,Departamento de Piura,Departamento de Piura,38881.4,2112.5
370,124088689,2021-07-19,-17.46425,-71.0564,-17.73143,-71.29352,58958.0,2630.0,Moquegua,Moquegua,58121.7,3779.7
371,124087618,2021-07-18,-12.03051,-77.09541,-11.87833,-77.06482,22097.0,2286.0,Callao,Lima,21031.1,1478.8
372,124091156,2021-07-25,-12.1553,-76.98029,-12.1728,-76.99954000000001,5545.0,939.0,Lima,Lima,4591.5,465.4
373,124092269,2021-07-28,-14.04107,-75.69938,-13.5089,-76.06324000000001,114964.0,7043.0,Ica,Ica,114362.1,7604.8
374,124093476,2021-08-01,-11.96635,-77.12246,-12.0136,-77.06574,12714.0,1838.0,Callao,Lima,9971.3,980.7
375,124093592,2021-08-01,-15.85386,-70.02666,-15.8693,-70.02304000000001,3220.0,570.0,Puno,Puno,3504.8,512.5
376,124089061,2021-07-20,-11.97988,-77.07395,-12.05953,-77.09652,11755.0,1653.0,Lima,Lima,11770.2,916.8
377,124090929,2021-07-24,-12.15073,-76.97926,-12.3085,-76.83554000000001,27288.0,1732.0,Lima,Lima,27331.0,1473.8
378,124093343,2021-08-01,-11.97649,-77.01447,-12.2043,-77.01894,30844.0,3559.0,Lima,Lima,31434.5,2444.3
379,124091287,2021-07-25,-15.48283,-70.13409,-14.9171,-69.87904,91185.0,5715.0,Puno,Puno,89975.1,4045.3
380,124092438,2021-07-28,-12.07794,-77.0365,-12.0571,-77.13274,12603.0,1786.0,Lima,Lima,12475.3,1143.1
381,124088577,2021-07-19,-7.180252,-78.48933,-6.61091,-78.57132,129286.0,11585.0,Cajamarca,Cajamarca,114045.6,7854.5
382,124091048,2021-07-25,-6.483979,-76.36063,-6.40131,-76.43164,18790.0,2837.0,San Martín,San Martín,19617.1,1413.8
383,124089217,2021-07-20,-6.766499,-79.86717,-6.52678,-79.86892,30292.0,2344.0,Lambayeque,Lambayeque,29642.7,1620.5
384,124090165,2021-07-22,-12.17102,-76.93019,-12.01833,-76.82902,42445.0,4009.0,Lima,Lima,40994.3,2786.1
385,124092641,2021-07-30,-6.483966,-76.36055,-6.39615,-76.64074000000001,41830.0,3277.0,San Martín,San Martín,41225.5,2462.0
386,124088912,2021-07-19,-8.128703,-79.0444,-8.49731,-78.67962,66545.0,5190.0,La Libertad,La Libertad,65207.4,4616.9
387,124090176,2021-07-22,-11.9768,-77.01405,-12.13443,-76.96332,25066.0,2894.0,Lima,Lima,23391.5,1828.2
388,124092147,2021-07-27,-12.05447,-77.01488,-12.1191,-76.99944,8721.0,1577.0,Lima,Lima,7902.0,713.2
389,124092964,2021-07-30,-6.225995,-77.87402,-5.90098,-78.00314,67184.0,5965.0,Amazonas,Amazonas,55864.6,3480.6
390,124090899,2021-07-24,-5.174823,-80.66115,-5.83351,-80.54484000000001,83344.0,4601.0,Departamento de Piura,Departamento de Piura,83208.0,4276.6
391,124089197,2021-07-20,-9.968393,-76.24791,-9.84942,-75.90262,86830.0,9365.0,Huánuco,Huánuco,88352.1,5285.6
392,124089807,2021-07-22,-12.05771,-77.03728,-11.87063,-77.01841999999999,26165.0,2671.0,Lima,Lima,23527.0,1966.8
393,124090618,2021-07-23,-11.41695,-75.69798,-11.6052,-76.07774,86140.0,7536.0,Junín,Junín,71093.4,6660.3
394,124089300,2021-07-20,-11.41688,-75.6979,-10.75563,-75.26692,149636.0,12541.0,Junín,Pasco,127793.3,8496.8
395,124090758,2021-07-24,-12.02726,-77.00133,-11.898,-77.10014000000001,33060.0,3156.0,Lima,Lima,28874.3,2488.9
396,124093543,2021-08-01,-15.49052,-70.1328,-16.0961,-69.64094,100171.0,6945.0,Puno,Puno,98408.3,6532.8
397,124091672,2021-07-26,-12.15583,-76.97989,-12.4064,-76.78444,42903.0,2901.0,Lima,Lima,44806.2,2620.6
398,124089782,2021-07-21,-11.97278,-77.1183,-11.88343,-77.03702,18007.0,2601.0,Callao,Lima,15995.2,1486.9
399,124091325,2021-07-25,-15.48148,-70.1347,-15.4842,-70.11654,2577.0,468.0,Puno,Puno,2812.0,272.8
