,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino
241,124089820,2021-07-22,-12.15911,-76.98027,-12.09033,-77.01992,13881.0,996.0,Lima,Lima
242,124089644,2021-07-21,-5.18722,-80.65913,-5.18445,-80.68621999999999,3899.0,579.0,Departamento de Piura,Departamento de Piura
243,124089275,2021-07-20,-5.121026,-80.59252,-4.84857,-80.59662,61549.0,5112.0,Departamento de Piura,Departamento de Piura
244,124092538,2021-07-29,-13.5399,-71.92631,-13.4007,-72.05814000000001,35557.0,3788.0,Cusco,Cusco
245,124088994,2021-07-20,-8.094967,-78.99693,-7.255229999999999,-79.48152,128503.0,8824.0,La Libertad,La Libertad
246,124092823,2021-07-30,-5.201528,-80.6463,-5.18734,-80.67984,5149.0,760.0,Departamento de Piura,Departamento de Piura
247,124092372,2021-07-28,-12.15435,-76.98447,-12.0743,-77.01384,14018.0,1479.0,Lima,Lima
248,124090861,2021-07-24,-15.83896,-70.02013,-15.098,-70.23194000000001,91573.0,5980.0,Puno,Puno
249,124090348,2021-07-23,-13.54388,-71.91956,-13.6383,-71.38314,100835.0,7728.0,Cusco,Cusco
250,124090691,2021-07-23,-13.1591,-74.23208,-11.4168,-75.69884,370713.0,29607.0,Ayacucho,Junín
251,124089241,2021-07-20,-12.04446,-77.05126,-11.87173,-77.02772,24741.0,2518.0,Lima,Lima
252,124090909,2021-07-24,-9.144545,-78.50655,-9.48551,-78.31104,46422.0,2686.0,Ancash,Ancash
253,124092754,2021-07-30,-12.15558,-76.97984,-12.1073,-76.99954000000001,9917.0,953.0,Lima,Lima
254,124090342,2021-07-23,-16.60062,-72.76933,-16.5583,-72.60524000000001,35668.0,2944.0,Arequipa,Arequipa
255,124089066,2021-07-20,-12.11773,-77.04437,-12.08473,-76.99492,8251.0,1257.0,Lima,Lima
256,124087669,2021-07-19,-3.558658,-80.41907,-3.96867,-80.96682,85990.0,6347.0,Tumbes,Tumbes
257,124090369,2021-07-23,-12.15546,-76.98013,-12.2039,-76.96024,8012.0,1282.0,Lima,Lima
258,124093025,2021-07-30,-5.201528,-80.6463,-4.92679,-80.89914,90474.0,4903.0,Departamento de Piura,Departamento de Piura
259,124088799,2021-07-19,-11.994,-75.26431,-12.09533,-75.20822,15506.0,2554.0,Junín,Junín
260,124090793,2021-07-24,-12.15131,-76.97981,-12.186,-76.98764,6689.0,1002.0,Lima,Lima
261,124088005,2021-07-19,-12.781,-74.99245,-12.07093,-75.28381999999999,152867.0,12547.0,Huancavelica,Junín
262,124089213,2021-07-20,-11.98656,-77.12461,-11.93423,-77.07791999999999,13013.0,1717.0,,Lima
263,124090578,2021-07-23,-6.76583,-79.86971,-6.764729999999999,-79.85734000000001,2079.0,383.0,Lambayeque,Lambayeque
264,124088565,2021-07-19,-12.15567,-76.97986,-12.10393,-77.04302,17401.0,1585.0,Lima,Lima
265,124090492,2021-07-23,-16.59681,-72.77444,-16.6289,-72.71744000000001,14536.0,1610.0,Arequipa,Arequipa
266,124092172,2021-07-27,-6.765628,-79.87019,-6.759189999999999,-79.86094,1794.0,333.0,Lambayeque,Lambayeque
267,124088135,2021-07-19,-5.181879,-80.646,-5.19222,-80.61052,5125.0,735.0,Departamento de Piura,Departamento de Piura
268,124092035,2021-07-27,-11.96572,-77.12257,-11.9136,-77.07444000000001,13754.0,2399.0,,Lima
269,124093314,2021-07-31,-16.42862,-71.49001,-16.4099,-71.52234,5204.0,934.0,Arequipa,Arequipa
270,124091671,2021-07-26,-12.15559,-76.98061,-12.3085,-76.83554000000001,28891.0,2070.0,Lima,Lima
271,124090400,2021-07-23,-12.07133,-77.02841,-11.868,-77.09334,30090.0,3418.0,Lima,Lima
272,124088803,2021-07-19,-9.071735,-78.59804,-9.07747,-78.59812,1053.0,207.0,Ancash,Ancash
273,124090624,2021-07-23,-8.422585,-74.56291,-8.38053,-74.55314,6438.0,1065.0,Ucayali,Ucayali
274,124092309,2021-07-28,-12.77725,-74.99487,-12.7667,-74.64744,76771.0,9079.0,Huancavelica,Huancavelica
275,124092291,2021-07-28,-9.069157,-78.58754,-9.09108,-78.57214,3676.0,517.0,Ancash,Ancash
276,124093217,2021-07-31,-11.11552,-77.6105,-11.1278,-77.60244,2342.0,391.0,Lima,Lima
277,124093540,2021-08-01,-11.97649,-77.01447,-12.0892,-76.96684,17666.0,2226.0,Lima,Lima
278,124091874,2021-07-27,-8.081442,-79.02867,-8.09634,-79.01304,3148.0,647.0,La Libertad,La Libertad
279,124091142,2021-07-25,-16.33042,-71.53904,-16.3168,-71.63934,14411.0,1998.0,Arequipa,Arequipa
280,124089353,2021-07-21,-11.97278,-77.1183,-11.93423,-77.07791999999999,10014.0,1696.0,,Lima
281,124090730,2021-07-24,-7.817392,-78.04557,-8.087,-79.05344000000001,184329.0,14701.0,La Libertad,La Libertad
282,124092851,2021-07-30,-5.201528,-80.6463,-5.190709999999999,-80.67394,4433.0,681.0,Departamento de Piura,Departamento de Piura
283,124089629,2021-07-21,-11.11594,-77.6107,-10.76353,-77.76592,53640.0,3311.0,Lima,Lima
284,124090614,2021-07-23,-7.157866,-78.51833,-7.26465,-78.40504,24185.0,2952.0,Cajamarca,Cajamarca
285,124090310,2021-07-22,-12.15562,-76.97999,-12.07193,-77.01552,14025.0,1354.0,Lima,Lima
286,124092378,2021-07-28,-9.536596,-77.53139,-9.14798,-78.49904000000001,192275.0,13840.0,Ancash,Ancash
287,124090395,2021-07-23,-9.536872,-77.53116,-9.54152,-77.53304,942.0,249.0,Ancash,Ancash
288,124092476,2021-07-29,-8.032765,-79.0709,-8.058240000000001,-79.07654000000001,6507.0,817.0,La Libertad,La Libertad
289,124087631,2021-07-19,-11.96265,-77.07082,-12.07943,-77.11592,16693.0,2321.0,Lima,
290,124093518,2021-08-01,-9.182047,-78.344,-9.08191,-78.57734,37904.0,2427.0,Ancash,Ancash
291,124091706,2021-07-26,-11.96505,-77.12257,-11.9882,-77.04694,11283.0,2301.0,,Lima
292,124089739,2021-07-21,-12.16562,-76.92236,-12.22193,-76.90671999999999,8122.0,1165.0,Lima,Lima
293,124092988,2021-07-30,-5.182125,-80.59967,-4.85298,-80.87884,66627.0,5093.0,Departamento de Piura,Departamento de Piura
294,124090748,2021-07-24,-7.409547,-79.56142,-7.7025,-79.43954000000001,61112.0,3568.0,La Libertad,La Libertad
295,124092866,2021-07-30,-11.96504,-77.12262,-11.8614,-77.04274000000001,25018.0,2606.0,,Lima
296,124093113,2021-07-31,-11.96503,-77.12273,-11.8054,-77.17904,28032.0,2627.0,,Lima
297,124093009,2021-07-30,-6.225995,-77.87402,-5.84033,-78.28764000000001,107694.0,7854.0,Amazonas,Amazonas
298,124088575,2021-07-19,-9.88819,-76.21487,-9.32997,-76.00041999999999,112226.0,9505.0,Huánuco,Huánuco
299,124087904,2021-07-19,-6.759031,-79.83132,-6.78504,-79.84832,4801.0,994.0,Lambayeque,Lambayeque
300,124091088,2021-07-25,-15.83864,-70.01981,-15.4698,-70.15584,48117.0,4001.0,Puno,Puno
301,124090642,2021-07-23,-11.96478,-77.12251,-11.7872,-77.18634,28906.0,2855.0,,Lima
302,124089135,2021-07-20,-12.13971,-76.99329,-12.08073,-76.94742,13897.0,1365.0,Lima,Lima
303,124089295,2021-07-20,-6.483832,-76.36058,-6.30608,-76.77781999999999,159401.0,10812.0,San Martín,San Martín
304,124092357,2021-07-28,-11.96507,-77.12269,-11.5394,-77.25924,66353.0,4407.0,,Lima
305,124092620,2021-07-30,-12.94395,-76.3838,-12.8763,-76.07744000000001,60766.0,5206.0,Lima,Lima
306,124089302,2021-07-20,-11.98709,-77.07404,-12.06443,-77.04281999999999,11220.0,1559.0,Lima,Lima
307,124091661,2021-07-26,-14.69209,-74.13873,-14.6995,-74.14594000000001,1152.0,90.0,Ayacucho,Ayacucho
308,124093139,2021-07-31,-12.15584,-76.98,-12.1952,-76.93424,8547.0,1105.0,Lima,Lima
309,124093565,2021-08-01,-12.18333,-76.99817,-14.0802,-75.73444,282230.0,13695.0,Lima,Ica
310,124093077,2021-07-31,-11.97661,-76.77335,-12.01,-76.84434,9893.0,1039.0,Lima,Lima
311,124093531,2021-08-01,-18.0413,-70.28057,-18.0505,-70.29174,2072.0,286.0,Tacna,Tacna
312,124091322,2021-07-25,-11.96505,-77.1227,-11.9955,-76.82944,46267.0,4252.0,,Lima
313,124087276,2021-07-18,-10.71193,-77.78279,-11.23853,-77.42002,100607.0,6630.0,Lima,Lima
314,124089714,2021-07-21,-12.11982,-76.99744,-12.07653,-77.03291999999999,10193.0,1182.0,Lima,Lima
315,124088960,2021-07-20,-12.08284,-76.98102,-12.10703,-77.02181999999999,9229.0,862.0,Lima,Lima
316,124092594,2021-07-29,-12.04154,-75.2236,-12.0618,-75.19364,5523.0,1032.0,Junín,Junín
317,124090255,2021-07-22,-5.201532,-80.64641,-5.373049999999999,-80.74132,25360.0,2256.0,Departamento de Piura,Departamento de Piura
318,124088981,2021-07-20,-11.89606,-77.12804,-12.08343,-77.05412,26009.0,3103.0,,Lima
319,124091663,2021-07-26,-15.49008,-70.13213,-15.3623,-70.38464,35829.0,2614.0,Puno,Puno
320,124092766,2021-07-30,-17.20647,-70.95233,-17.208000000000002,-70.93914000000001,1819.0,289.0,Moquegua,Moquegua
321,124092293,2021-07-28,-13.39139,-76.14556,-13.7429,-75.90304,73613.0,4722.0,Ica,Ica
322,124089224,2021-07-20,-17.20643,-70.95251,-17.73143,-71.29352,94710.0,4497.0,Moquegua,Moquegua
323,124088537,2021-07-19,-13.43412,-76.13468,-13.40253,-76.14262,4244.0,722.0,Ica,Ica
324,124090116,2021-07-22,-7.155168,-78.51192,-7.518429999999999,-78.17782,107533.0,10933.0,Cajamarca,Cajamarca
325,124089733,2021-07-21,-12.01734,-77.05985,-12.07823,-76.76321999999999,44128.0,4415.0,Lima,Lima
326,124089280,2021-07-20,-6.231711,-77.87364,-6.232469999999999,-77.88462,2185.0,510.0,Amazonas,Amazonas
327,124091726,2021-07-26,-9.536901,-77.5312,-9.52565,-77.50644,3904.0,765.0,Ancash,Ancash
328,124089228,2021-07-20,-11.98656,-77.12461,-12.04633,-77.03782,16528.0,2145.0,,Lima
329,124090478,2021-07-23,-11.8991,-77.12863,-12.0531,-77.10724,19570.0,1897.0,,
330,124087375,2021-07-18,-12.03051,-77.09541,-11.57033,-77.27651999999999,71716.0,5288.0,,Lima
331,124089074,2021-07-20,-11.97763,-77.01524,-12.10043,-77.05852,17323.0,2765.0,Lima,Lima
332,124093496,2021-08-01,-11.96526,-77.12282,-11.8662,-77.01114,22436.0,3223.0,,Lima
333,124089594,2021-07-21,-12.04507,-77.10551,-12.06623,-77.04042,10992.0,1599.0,,Lima
334,124092697,2021-07-30,-12.15246,-76.98029,-12.082,-77.01094,13074.0,1173.0,Lima,Lima
335,124090643,2021-07-23,-16.39086,-71.54478,-16.3615,-71.57844,6467.0,1014.0,Arequipa,Arequipa
336,124090334,2021-07-23,-11.9909,-77.06496,-11.9643,-76.99224000000001,20219.0,2422.0,Lima,Lima
337,124091266,2021-07-25,-8.12042,-79.02032,-7.9291,-78.52064,82755.0,7454.0,La Libertad,La Libertad
338,124092862,2021-07-30,-5.201528,-80.6463,-5.009119999999999,-81.05974,68982.0,3544.0,Departamento de Piura,Departamento de Piura
339,124088670,2021-07-19,-11.96467,-77.12311,-12.07963,-77.07512,18932.0,2410.0,,Lima
340,124092496,2021-07-29,-11.96518,-77.1226,-11.9193,-76.95494000000001,40363.0,5040.0,,Lima
341,124092237,2021-07-28,-9.83136,-78.18428,-9.95831,-78.22214000000001,16510.0,949.0,Ancash,Ancash
342,124088822,2021-07-19,-11.96502,-77.12262,-11.93453,-76.96352,38726.0,4726.0,,Lima
343,124090595,2021-07-23,-7.409527,-79.56105,-7.824739999999999,-78.05664,296669.0,20905.0,La Libertad,La Libertad
344,124092544,2021-07-29,-14.04117,-75.69923,-14.8584,-74.94354,149464.0,9907.0,Ica,Ica
345,124091742,2021-07-26,-12.14446,-76.98151,-12.0726,-76.96114,9575.0,807.0,Lima,Lima
346,124092803,2021-07-30,-5.187335,-80.65929,-5.372719999999999,-80.74264000000001,28401.0,2711.0,Departamento de Piura,Departamento de Piura
347,124091645,2021-07-26,-12.01985,-77.02861,-12.0353,-77.01714,5031.0,1037.0,Lima,Lima
348,124090163,2021-07-22,-6.759007,-79.83138,-6.134899999999999,-79.69452,82827.0,6214.0,Lambayeque,Lambayeque
349,124093106,2021-07-31,-11.96521,-77.12261,-11.8129,-77.17374000000001,23201.0,2672.0,,Lima
350,124089966,2021-07-22,-11.97983,-77.07397,-12.05253,-77.04831999999999,11134.0,1283.0,Lima,Lima
351,124090714,2021-07-23,-12.15546,-76.98013,-12.036,-76.95864,16718.0,1968.0,Lima,Lima
352,124091995,2021-07-27,-12.15581,-76.97998,-12.1104,-77.03734,16750.0,1374.0,Lima,Lima
353,124092336,2021-07-28,-11.0575,-75.33167,-11.1359,-75.35084,11562.0,1185.0,Junín,Junín
354,124090130,2021-07-22,-7.18025,-78.48967,-7.58317,-78.07392,123552.0,12090.0,Cajamarca,Cajamarca
355,124091038,2021-07-24,-7.18025,-78.48965,-7.15909,-78.52044000000001,4975.0,934.0,Cajamarca,Cajamarca
356,124092687,2021-07-30,-16.38597,-71.54653,-16.4222,-71.53344,5738.0,1099.0,Arequipa,Arequipa
357,124090917,2021-07-24,-12.15573,-76.98003,-12.0286,-76.82254,37378.0,3339.0,Lima,Lima
358,124092634,2021-07-30,-12.94395,-76.3838,-12.772,-76.60964,41814.0,2346.0,Lima,Lima
359,124090842,2021-07-24,-11.96502,-77.12264,-11.9135,-77.03394,17030.0,2786.0,,Lima
360,124092980,2021-07-30,-11.99401,-75.26401,-11.7975,-75.45314,34365.0,2979.0,Junín,Junín
361,124089132,2021-07-20,-16.38556,-71.54851,-16.40813,-71.52542,5596.0,832.0,Arequipa,Arequipa
362,124091768,2021-07-26,-8.03274,-79.07093,-8.11222,-79.02784,11556.0,1720.0,La Libertad,La Libertad
363,124088625,2021-07-19,-10.60392,-75.38525,-11.33873,-74.45482,216197.0,15718.0,Pasco,Junín
364,124093553,2021-08-01,-14.04114,-75.69933,-14.0802,-75.73444,7384.0,1133.0,Ica,Ica
365,124090134,2021-07-22,-9.890362,-76.20972,-10.13803,-76.20952,30922.0,3684.0,Huánuco,Huánuco
366,124089948,2021-07-22,-12.11721,-77.04403,-12.01343,-77.01232,14715.0,2237.0,Lima,Lima
367,124092686,2021-07-30,-16.45146,-71.55617,-16.4276,-71.55094,3430.0,517.0,Arequipa,Arequipa
368,124092419,2021-07-28,-15.48936,-70.132,-15.4938,-70.14264,2014.0,397.0,Puno,Puno
369,124092859,2021-07-30,-12.1556,-76.98029,-12.1902,-77.03644,11559.0,2629.0,Lima,Lima
370,124089229,2021-07-20,-12.04446,-77.05126,-11.87813,-77.01862,25120.0,2579.0,Lima,Lima
371,124092124,2021-07-27,-8.422278,-74.56278,-8.48484,-74.81384,34490.0,2773.0,Ucayali,Ucayali
372,124091619,2021-07-26,-11.98611,-77.00695,-12.1672,-76.94664,26761.0,3100.0,Lima,Lima
373,124089537,2021-07-21,-12.99763,-76.39113,-12.58413,-76.70822,87816.0,4851.0,Lima,Lima
374,124091384,2021-07-26,-11.96512,-77.12276,-12.0579,-77.04214,20145.0,2513.0,,Lima
375,124089624,2021-07-21,-5.201519,-80.64629,-5.19806,-80.60392,6861.0,1061.0,Departamento de Piura,Departamento de Piura
376,124092856,2021-07-30,-5.201528,-80.6463,-4.92001,-80.68204,42240.0,2442.0,Departamento de Piura,Departamento de Piura
377,124088689,2021-07-19,-17.46425,-71.0564,-17.73143,-71.29352,58958.0,2630.0,Moquegua,Moquegua
378,124087618,2021-07-18,-12.03051,-77.09541,-11.87833,-77.06482,22097.0,2286.0,,Lima
379,124091156,2021-07-25,-12.1553,-76.98029,-12.1728,-76.99954000000001,5545.0,939.0,Lima,Lima
380,124092269,2021-07-28,-14.04107,-75.69938,-13.5089,-76.06324000000001,114964.0,7043.0,Ica,Ica
381,124093476,2021-08-01,-11.96635,-77.12246,-12.0136,-77.06574,12714.0,1838.0,,Lima
382,124093592,2021-08-01,-15.85386,-70.02666,-15.8693,-70.02304000000001,3220.0,570.0,Puno,Puno
383,124089061,2021-07-20,-11.97988,-77.07395,-12.05953,-77.09652,11755.0,1653.0,Lima,
384,124090929,2021-07-24,-12.15073,-76.97926,-12.3085,-76.83554000000001,27288.0,1732.0,Lima,Lima
385,124093343,2021-08-01,-11.97649,-77.01447,-12.2043,-77.01894,30844.0,3559.0,Lima,Lima
386,124091287,2021-07-25,-15.48283,-70.13409,-14.9171,-69.87904,91185.0,5715.0,Puno,Puno
387,124092438,2021-07-28,-12.07794,-77.0365,-12.0571,-77.13274,12603.0,1786.0,Lima,
388,124088577,2021-07-19,-7.180252,-78.48933,-6.61091,-78.57132,129286.0,11585.0,Cajamarca,Cajamarca
389,124091048,2021-07-25,-6.483979,-76.36063,-6.40131,-76.43164,18790.0,2837.0,San Martín,San Martín
390,124089217,2021-07-20,-6.766499,-79.86717,-6.52678,-79.86892,30292.0,2344.0,Lambayeque,Lambayeque
391,124090165,2021-07-22,-12.17102,-76.93019,-12.01833,-76.82902,42445.0,4009.0,Lima,Lima
392,124092641,2021-07-30,-6.483966,-76.36055,-6.39615,-76.64074000000001,41830.0,3277.0,San Martín,San Martín
393,124088912,2021-07-19,-8.128703,-79.0444,-8.49731,-78.67962,66545.0,5190.0,La Libertad,La Libertad
394,124090176,2021-07-22,-11.9768,-77.01405,-12.13443,-76.96332,25066.0,2894.0,Lima,Lima
395,124092147,2021-07-27,-12.05447,-77.01488,-12.1191,-76.99944,8721.0,1577.0,Lima,Lima
396,124092964,2021-07-30,-6.225995,-77.87402,-5.90098,-78.00314,67184.0,5965.0,Amazonas,Amazonas
397,124090899,2021-07-24,-5.174823,-80.66115,-5.83351,-80.54484000000001,83344.0,4601.0,Departamento de Piura,Departamento de Piura
398,124089197,2021-07-20,-9.968393,-76.24791,-9.84942,-75.90262,86830.0,9365.0,Huánuco,Huánuco
399,124089807,2021-07-22,-12.05771,-77.03728,-11.87063,-77.01841999999999,26165.0,2671.0,Lima,Lima
400,124090618,2021-07-23,-11.41695,-75.69798,-11.6052,-76.07774,86140.0,7536.0,Junín,Junín
401,124089300,2021-07-20,-11.41688,-75.6979,-10.75563,-75.26692,149636.0,12541.0,Junín,Pasco
402,124090758,2021-07-24,-12.02726,-77.00133,-11.898,-77.10014000000001,33060.0,3156.0,Lima,
403,124093543,2021-08-01,-15.49052,-70.1328,-16.0961,-69.64094,100171.0,6945.0,Puno,Puno
404,124091672,2021-07-26,-12.15583,-76.97989,-12.4064,-76.78444,42903.0,2901.0,Lima,Lima
405,124089782,2021-07-21,-11.97278,-77.1183,-11.88343,-77.03702,18007.0,2601.0,,Lima
406,124091325,2021-07-25,-15.48148,-70.1347,-15.4842,-70.11654,2577.0,468.0,Puno,Puno
407,124090246,2021-07-22,-15.49274,-70.13331,-15.32363,-69.35022,116127.0,9914.0,Puno,Puno
408,124089155,2021-07-20,-17.18916,-70.92289,-17.284029999999998,-71.17851999999999,39466.0,2558.0,Moquegua,Moquegua
409,124091036,2021-07-24,-5.199583,-80.636,-5.041799999999999,-80.55594,26368.0,2909.0,Departamento de Piura,Departamento de Piura
410,124091315,2021-07-25,-14.82747,-74.93661,-13.434,-76.14114000000001,252965.0,14432.0,Ica,Ica
411,124091728,2021-07-26,-12.58308,-69.20438,-12.3075,-69.19764,117575.0,7961.0,Madre de Dios,Madre de Dios
412,124092361,2021-07-28,-12.15435,-76.98447,-11.9955,-76.82944,35819.0,3114.0,Lima,Lima
413,124092755,2021-07-30,-13.53964,-71.91813,-14.1985,-71.32104,118671.0,8249.0,Cusco,Cusco
414,124092452,2021-07-29,-11.97679,-77.01421,-12.181,-76.95674000000001,30150.0,3166.0,Lima,Lima
415,124092753,2021-07-30,-7.13822,-78.51476,-7.259869999999999,-79.14094,131266.0,10449.0,Cajamarca,Cajamarca
416,124092915,2021-07-30,-11.96508,-77.12262,-12.0483,-77.01054,24099.0,2478.0,,Lima
417,124090472,2021-07-23,-11.99644,-77.08454,-11.7872,-77.18634,33607.0,3312.0,Lima,Lima
418,124088692,2021-07-19,-11.96544,-77.12227,-11.88033,-77.09291999999999,16616.0,1797.0,,
419,124087348,2021-07-18,-15.47972,-70.14004,-15.85013,-70.02362,47578.0,3973.0,Puno,Puno
420,124091960,2021-07-27,-12.94218,-76.38596,-12.9598,-76.51824,16653.0,1292.0,Lima,
421,124091255,2021-07-25,-13.05627,-76.35724,-13.0664,-76.36114,2888.0,544.0,Lima,Lima
422,124090888,2021-07-24,-11.99403,-75.26385,-12.0571,-75.25964,13315.0,1896.0,Junín,Junín
423,124092410,2021-07-28,-11.86174,-77.07834,-12.0316,-77.13624,25485.0,2713.0,Lima,
424,124089138,2021-07-20,-11.98656,-77.12461,-12.00243,-77.00932,20898.0,2797.0,,Lima
425,124088988,2021-07-20,-12.04153,-75.22341,-12.04763,-75.23012,1308.0,251.0,Junín,Junín
426,124090114,2021-07-22,-13.54062,-71.9343,-13.54733,-71.94592,1904.0,367.0,Cusco,Cusco
427,124091699,2021-07-26,-12.15572,-76.98003,-12.0729,-76.94744,12905.0,1151.0,Lima,Lima
428,124093054,2021-07-30,-14.8369,-74.94228,-14.0809,-75.74374,147513.0,8551.0,Ica,Ica
429,124090959,2021-07-24,-13.54041,-71.93476,-13.4321,-71.85884,26520.0,2488.0,Cusco,Cusco
430,124087924,2021-07-19,-13.53964,-71.91817,-13.53583,-71.95082,4093.0,683.0,Cusco,Cusco
431,124091790,2021-07-26,-11.965,-77.12263,-11.9654,-77.04294,11820.0,2446.0,,Lima
432,124091264,2021-07-25,-12.94217,-76.38586,-13.0122,-76.46924,25625.0,1740.0,Lima,Lima
433,124091907,2021-07-27,-13.53999,-71.92631,-13.3208,-71.98434,54449.0,4582.0,Cusco,Cusco
434,124092721,2021-07-30,-17.99194,-70.25441,-18.005,-70.28824,10389.0,906.0,Tacna,Tacna
435,124092415,2021-07-28,-11.9677,-77.12512,-11.9921,-76.83904,42634.0,4070.0,,Lima
436,124090829,2021-07-24,-9.536613,-77.53134,-9.21728,-78.47284,189967.0,13884.0,Ancash,Ancash
437,124089203,2021-07-20,-14.0412,-75.69926,-14.88663,-74.99282,155082.0,9952.0,Ica,Ica
438,124092550,2021-07-29,-13.13272,-74.22874,-13.1795,-74.22994,5870.0,1513.0,Ayacucho,Ayacucho
439,124090737,2021-07-24,-3.483565,-80.26134,-4.10825,-81.05574,127801.0,8405.0,Tumbes,Departamento de Piura
440,124093004,2021-07-30,-8.422445,-74.5629,-8.32501,-74.85904000000001,50981.0,4773.0,Ucayali,Ucayali
441,124089156,2021-07-20,-9.919332,-76.23344,-9.95056,-76.24712,5078.0,901.0,Huánuco,Huánuco
442,124088999,2021-07-20,-12.15574,-76.97991,-12.16003,-76.98422,3962.0,455.0,Lima,Lima
443,124088773,2021-07-19,-6.774295,-79.82738,-6.45858,-79.86092,40899.0,3569.0,Lambayeque,Lambayeque
444,124091909,2021-07-27,-12.15539,-76.98017,-12.4053,-76.75924,42744.0,2435.0,Lima,Lima
445,124092622,2021-07-30,-12.94395,-76.3838,-12.9595,-76.14694,54286.0,5297.0,Lima,Lima
446,124090354,2021-07-23,-16.33412,-71.59857,-16.413700000000002,-71.54754,16019.0,1987.0,Arequipa,Arequipa
447,124093471,2021-08-01,-11.10738,-77.57996,-10.8566,-77.69984000000001,42782.0,2491.0,Lima,Lima
448,124090696,2021-07-23,-12.15582,-76.9799,-12.0985,-77.04294,16458.0,1449.0,Lima,Lima
449,124093315,2021-07-31,-11.97194,-77.12064,-11.964,-77.04924,10314.0,1965.0,,Lima
450,124091280,2021-07-25,-7.157733,-78.51801,-6.633929999999999,-78.95064,203957.0,19223.0,Cajamarca,Cajamarca
451,124089579,2021-07-21,-16.38563,-71.54843,-16.48443,-71.49942,16419.0,2355.0,Arequipa,Arequipa
452,124093057,2021-07-30,-14.8369,-74.94228,-14.0883,-75.75524,149462.0,8772.0,Ica,Ica
453,124089029,2021-07-20,-12.15585,-76.97982,-12.34163,-76.82661999999999,31270.0,2113.0,Lima,Lima
454,124090741,2021-07-24,-12.12376,-75.21912,-11.4288,-75.69534,114290.0,8484.0,Junín,Junín
455,124092810,2021-07-30,-12.15593,-76.97994,-11.1196,-77.61294000000001,165487.0,10151.0,Lima,Lima
456,124092126,2021-07-27,-7.150452,-78.5127,-7.16991,-78.51954,4109.0,952.0,Cajamarca,Cajamarca
457,124090573,2021-07-23,-12.15574,-76.98003,-12.0743,-77.01384,13732.0,1320.0,Lima,Lima
458,124091100,2021-07-25,-9.967566,-76.24841,-9.91123,-76.22004,8334.0,1539.0,Huánuco,Huánuco
459,124090944,2021-07-24,-12.15568,-76.98004,-12.0834,-77.03204000000001,15794.0,1319.0,Lima,Lima
460,124093411,2021-08-01,-12.17103,-76.93021,-12.2517,-76.92674000000001,13574.0,1475.0,Lima,Lima
461,124093130,2021-07-31,-8.073018,-79.03897,-8.1125,-79.01744000000001,7021.0,1210.0,La Libertad,La Libertad
462,124092971,2021-07-30,-6.775546,-79.83973,-6.78572,-79.83924,2036.0,403.0,Lambayeque,Lambayeque
463,124089301,2021-07-20,-3.566411,-80.42051,-4.6972,-81.06142,203752.0,12252.0,Tumbes,Departamento de Piura
464,124090232,2021-07-22,-12.01723,-77.03326,-12.09883,-77.04162,10837.0,1945.0,Lima,Lima
